01:10 PM,01:40 PM,1,Traits Of A Successful Leader,"Did you ever wonder how and why some leaders like Steve Jobs, Elon Musk, and Meg Whitman make their way to the top and are so successful? What makes them different? Leadership is the capacity to translate vision into reality. Each and every one of you is capable of climbing that ladder. Learn what are the traits of a leader that help them grow into senior management position and be successful.",Session,"['Career', 'Mid-Career']",['PatchipulusuPraveena'],['Hewlett Packard Enterprise'],['Director'],"['Born in a lower middle class family in India, it was a struggle for her parents to provide education. But the value of education they instilled in her, helped her grow. She did her MS in Computer Science @ Texas A&M University and currently is Director of Quality Assurance, HPE. Praveena carries rich experience in Leadership, Storage, Networking, QA and Automation.  Prior to HPE, she worked at Cisco for 6 years and Ixia for 6 years. She loves spending time with her kids and have been lucky to do so with the right work-life. She believes in ìCustomers come first, if you have that mantra, youíll be successfulî. She is big proponent of girls/women in tech and inculcates the same into our younger generation. She is founder of Storage Womenís ERG group at HPE. She was nominated for HPE Womenís Excellence Award, 2020.  She also was interviewed by Media7 for International Womenís Day 2020. https://deck7.io/Women-Leadership-hpe-praveena-patchipulusuhttps://www.youtube.com/watch?v=NtxupWN2avw']"
01:10 PM,01:40 PM,1,Inclusivity Power-Up:  Lessons Learned Mentoring Formerly Incarcerated Software Engineers,"<div class=""ag87-crtemvc-hsbk""><div class=css-zuif4x><p class=""carina-rte-public-DraftStyleDefault-block""><span style=""color: rgb(0,0,0);"">This talk focuses on approaches to mentoring nontraditional students with a ‘hidden’ status: incarceration history. Several organizations now provide tech education in prisons, pairing graduates with internships and mentors on release.</span></p><p class=""carina-rte-public-DraftStyleDefault-block""><span style=""color: rgb(0,0,0);"">Learn how to set mentees up for success with insight and concrete skills that aim to provide an identity-affirming, holistic, and encouraging experience.</span></p></div></div>",Session,"['Diversity, Equity and Inclusion', 'All']",['WeaverMorgan'],['98point6'],['Software Engineer'],"[""Morgan Weaver is a software engineer living in Seattle.  As a queer, first-generation college student hailing from a rural island in Alaska, they first embarked upon a biomedical and neuroscience research career following undergraduate education at the University of Washington, then pivoted to technology with a Master's in Computer Science.  Morgan has written code at Apple, Vertex.AI (now Intel), Nordstrom and primary care startup 98point6 as a back-end engineer and deep learning specialist.  Morgan enjoys mentoring and volunteering with underserved populations as a means of unraveling harmful stereotypes, working towards a more just and kind world, and because their mentees have been some of their greatest teachers.  When not at work or volunteering, Morgan enjoys Alpine mountaineering, hiking, travel,  quality time with friends, and trying to find the best definition of a monad.""]"
01:10 PM,01:40 PM,1,Living in the Material World: Reconciling Humans and Technology Through Smart Materials,"The pandemic has made healthier environments the need of the hour. At the same time, national protests around racial injustice underscore the need for technology that is conscious of people's privacy and biases. Our future cities need smarter and more sustainable infrastructure. Through user scenarios, this talk presents a vision of how smart materials could enable more human-centric smart cities.",Session,"['Hardware', 'Beginner']",['MaheshwariAditi'],['Accenture'],['Technology R&D Specialist'],"[""Aditi Maheshwari is a research scientist working on smart materials in the Future Technologies R&D group at Accenture Labs in San Francisco. Her work is centered around conducting applied research, user studies, and developing novel proofs-of-concept of smart materials across industries. Currently, she is focused on human-centered, sustainability-driven technologies, and next-generation wearables. Aditi holds a Master's in Material Science and Engineering from Stanford University. Her graduate research was focused on the design of smart electrochromic devices, energy materials, organic thin-film devices, and the use of 2D layered materials in electrochemical systems for ultrafast switching applications. She received her bachelor's degree in Polymer Sciences and Chemical Engineering from Delhi College of Engineering, India.  During her undergraduate degree, she worked on biomaterials for antimicrobial cosmetic films and improved surgical implants.""]"
01:10 PM,01:40 PM,1,Improving Engineering Productivity using Machine-Learning for Hardware Verification,"With increasing complexity in chip designs, verifying the design functionality has become not just more imperative, but also harder. Traditional verification strategies revolve around constrained random simulation, but these are highly resource intensive. We explore Machine-Learning based techniques in a traditional engineering process while challenging preconceived notions about productivity.",Session,"['Hardware', 'Beginner']",['RamachandranSwati'],['Arm'],['Senior Engineer'],"['Swati Ramachandran has 7+ years of industry experience, primarily associated with hardware verification. Before joining Arm as part of the Productivity Engineering team, Swati worked as a Field Application Engineer at Cadence Design Systems, where she had insight into verification practices in different customer organizations. She was able to appreciate common problems faced by engineers across many companies along with novel techniques used by different teams. She leveraged this experience in her graduate studies at Texas A&M University and during her internship at Arm, where she worked on prototyping a tool for using Machine Learning for Verification. She is currently working on developing a software solution that leverages Machine Learning for hardware engineering challenges. In her spare time, Swati enjoys reading, cooking, and gardening.']"
01:10 PM,01:40 PM,1,Strategies for Re-entering the Workforce in the Time of COVID-19,"The COVID-19 pandemic has added enough challenges to caregiving that many women are considering reducing their work commitments or taking a career hiatus. This can dramatically impact the momentum of any career in a fast-paced technology field. We will discuss strategies for staying relevant in the field, rejoining the workforce, and coming back as stronger and more well-rounded professionals.",Session,"['Career', 'All']",['BarfieldLori'],['ShellCon RaiseMe'],['Founder'],"['Lori Barfield is the Founder of RaiseMe, a unique career development effort for nonprofits. She joined her first Internet startup during the original .com boom as a senior UNIX system administrator, at a company that eventually went public. This got her hooked on the thrilling growth and success process and eventually she started an international executive consulting practice. In 2017 she co-founded the ShellCon infosec conference in Southern California and developed RaiseMe. RaiseMe has successfully helped people re-career into their first engineering roles and offers IT leadership training workshops. Lori has presented for diversity-focused events such as Hacking Diversity and the Diana Initiative. RaiseMe career events appear at technical conferences around the country.Lori is a mother of five, most of whom have unsuccessfully avoided careers in engineering. :-)']"
01:10 PM,01:40 PM,1,Satisfying The Need For Human Connection: How A 120 Million+ Community Gamed The Pandemic,"The 2020 pandemic led to unprecedented disruption in human interaction, driving people to rely on tech for connections. Growing up with social gaming platforms like Roblox, kids and teens showed resilience continuing to socialize online. This presentation will examine the impact of social distancing on online connections and identities, rooted in data and trends from a 120M+ gaming community.",Session,"['Interactive Media', 'Intermediate']",['MayesKelly'],['Roblox'],['Senior Director of Product Management'],"['Kelly Mayes has been building products at the intersection of Social, Gaming and Media for over 10 years. She is currently Senior Director of Product focused on social and online identity at Roblox, a user-generated gaming platform with a global community of over 120M monthly players and one of the top social and entertainment destinations for kids and teens. Her mission at Roblox is to build a safe, civil and diverse communityóone that inspires and fosters creativity and positive relationships between people around the world. Prior to joining Roblox, Kelly led product teams at Facebook, Zynga and Gaia Online, an early virtual world. She also advises startups, including AxiomZen, the company that launched CryptoKitties. Kelly holds degrees in Computer Science and Physics from the University of Washington, and an MBA from Stanford.']"
01:10 PM,01:40 PM,1,Whip Your Data Store Into Shape: Redux Best Practices Applied To Apollo In-Memory Cache,"Modern front-end frameworks alone can't save you if your data store is poorly structured. Frameworks provide state and data flow management, but do not impose the structure of the store. Come learn about common pitfalls we encountered with React-Redux and how data store best practices learned from Redux apply across front-end frameworks such as Apollo Client's in-memory cache.",Session,"['Software Engineering', 'Intermediate']",['JuarezJenny'],['Goldman Sachs'],['Vice President in the Engineering Department for the Consumer and Investment Management Division at'],"[""Jenny Juarez is a Vice President in the Engineering department for the Consumer and Investment Management Division at Goldman Sachs. She works on the consumer website, Marcus by Goldman Sachs. She is a member of the America's Women in Engineering Chapter at Goldman Sachs and part of diversity recruitment initiatives. Since 2015, Jenny has been a member of Women Who Code, a global non-profit that encourages women to pursue careers in tech. Jenny has presented at other conferences including FinTech Week. Born in Tampico, Mexico, and raised in Flordia, she graduated from Dartmouth College with a degree in Film and Digital Arts. She now resides in New York City.""]"
01:10 PM,01:40 PM,0,Systers Pass It On Award Winners Presentations,,Session,['All'],[],[],[],[]
01:45 PM,02:15 PM,0,Coded Bias Screening,"An exclusive vGHC screening of Coded Bias, a documentary by Shalini Kantayya featuring Joy Buolamwini. When MIT Media Lab researcher Joy Buolamwini discovers that most facial-recognition software does not accurately identify darker-skinned faces and the faces of women, she delves into an investigation of widespread bias in algorithms.",Session,['All'],[],[],[],[]
01:45 PM,02:15 PM,1,Transforming Healthcare and Empowering Women With FemTech,"FemTech refers to diagnostics, apps and wearables that empower individuals to take control of their own health and wellness, and is projected to be a $50B market by 2025. The industry, full of female founders, is bringing awareness to the differences between how we care for the male and female body. Learn about how FemTech is transforming healthcare and changing the way we create & use technology.",Session,"['Tech for Women', 'Beginner']",['cohenSamantha'],['Mckinsey & Company'],['Senior Functional Analyst'],"[""Samantha Cohen is a technology consultant, specializing in SAP. She is an expert in guiding her clients through digital transformations and providing innovative solutions. Samantha was born and raised in New York, and currently resides in Manhattan. She attended Binghamton University School of Management and  received both her BS in business and MIS, and MBA in Business Analytics. She is passionate about improving women's access to better care and empowering them through technology. She is an avid user and supporter of various FemTech products and services for over 5 years.""]"
01:45 PM,02:45 PM,1,The Value of Mentors and How to Get the Most out of it,"Mentorship plays a key role in helping women advance at work, especially in tech industry. We all know that mentors are important, but what does a mentor really do for you, and how to get the most out of it? This session offers you helpful insights and tips for answering those questions.",Session,[],['DongYujia'],['Amazon'],['Software Development Engineer'],"[""Yujia is from Seattle, Washington where she works as a Software Development Engineers at Amazon for over 4 years. She is currently leading a team working on softwares that optimizes and personalizes customer experiences when they land on Amazon through Marketing Channels. She has been actively mentoring 3 entry level engineers, and see 2 of them promoted to the next level in past 2 years. She also have mentors across different organizations within the company where she benefits greatly from. In her spare time, she's passionate about reading, traveling, photography, fashion and arts.""]"
01:45 PM,02:45 PM,5,Sole Income Earner Panel,"<div class=""ag87-crtemvc-hsbk""><div class=css-zuif4x><p class=""carina-rte-public-DraftStyleDefault-block""><span style=""color: rgb(51,51,51);"">“Breadwinner.” “Bringing home the bacon.” “Meal-ticket.” Being the sole income earner for a family is a demanding, stressful, and often isolating role. Come hear from a diverse group of women about their experiences and how you can balance the demands in life.</span></p></div></div>",Session,"['Career', 'Mid-Career']","['DachereRupa', 'GavinDonna', 'JagadeesanHarini', 'OlsenKristen', 'EdgeJenn']","['Thrive-WiSE / CodeChix', 'University of Wisconsin-Platteville', 'Google', 'Amazon', 'Infotech']","['CEO & Founder', 'Senior Lecturer, Computer Science and Software Engineering', 'Senior Software Engineer', 'Software Development Manager', 'Senior Assistant Director of Development']","[""Rupa Dachere is a dynamic and innovative executive, geek and thought leader in the technology & non-profit sector. Her areas of expertise include leadership, product, innovation, and software engineering.  As the CEO & Founder of Thrive-WiSE (formerly CodeChix), she is the mastermind behind innovative workplace training programs for corporate R&D.  \n\nThrive-WiSE offerings include:\n* DevPulseCon, a unique technical and cultural conference that welcomes women, including, transgender/gender non-conforming engineers/PMs and male allies to address workplace issues & provide technical training; \n* Ally / Anti-Racism training for Technical/PM ladders \n* Groundbreaking Safe Space programs for R&D \n\nUnder her leadership, a unique partnership with SRI International allows Thrive-WiSE members access to SRI scientists and open-source projects in AI/ML/cybersecurity/data science. \n\nAn international speaker, recipient of Anita Borg's PIO and IEEE Educational Activities awards, Rupa is the head of household and primary elder caregiver.\n\n"", 'Donna is a Senior Lecturer, teaching in the department of Computer Science and Software Engineering at the University of Wisconsin ñ Platteville. Donna has been teaching at this university of 23 years. She teaches Python, C++, COBOL, and Systems Analysis and Design courses. Donna received the Carol Sue Butts Woman of the Year award in 2018. Donna also advises the student chapter of the Association of Computing Machinery ñ Women (ACM-W) student chartered UWP club. In the wider Platteville community, Donna runs a Girls Who Code Club, with the assistance of undergraduate women CS majors serving as mentors, and runs a 3rd and 4th grade coding club at Westview Elementary with undergraduate CS mentors. She runs an Hour of Code session for kids in the community.  Donna holds a BA in Computer Science from St. Xavier University and a MS in Computer Information Systems from Nova Southeastern University. Donna is the single income earner of the household, and cares for her autistic adult son.', ""Harini Jagadeesan is a Senior Software Engineer at Google developing and managing next generation Advertising APIs. Her team is responsible for serving millions of ads for Google's advertising partners every day guaranteeing a global Google experience. As an active contributor to STEM outreach, Harini is passionate about women empowerment through education and technology and is closely involved with global organizations working towards this goal. She has spoken both nationally and internationally at conferences (including at GHC) and universities on tech topics and STEM outreach. She has also moderated and contributed to panels on Android and software development. She is a career track reviewer/moderator at GHC, Watermark and other conferences. Harini holds a masters in Computer Engineering from Virginia Tech and MSE from Stanford."", ""Kristen Olsen is a Software Development Manager at Amazon in San Luis Obispo. Her team is responsible for forecasting the billions of packages that Amazon delivers every year through Last Mile. She started in the tech industry over 20 years ago to pursue her dream of improving people's lives through software development. She has a B.S. Computer Science from Cal Poly, San Luis Obispo and has worked at many tech companies including Apple, Intel, HP, and Adobe. Kristen has spoken at several local conferences and meetups, as well as Amazon internal events. She is on the board of the Amazon Hour of Code Planning Committee for San Luis Obispo county. In the 5 years that she has participated in Hour of Code, she has led nearly 50 classroom sessions reaching over 1,500 students. Kristen is married with two children and has been the sole income earner for her family for about 10 years."", ""Jenn Edge is a Senior Assistant Director of Development at Infotech, a company of over 300 employees headquartered in Gainesville, Florida. She manages multiple teams building software used by state highway and transportation agencies to manage road construction projects. Jenn is also Co-founder and Vice-President of We Advance Tech Together (WATT), a 501(c)(3) non-profit formed to support women in tech through community-building and mentoring.  \nJenn married and started a family while achieving her BS in Computer Engineering at the University of Florida. She has been the sole earner for her family of 4 for over 10 years. She credits her stay-at-home husband's support in boosting her ability to grow in her career and non-profit work.""]"
01:45 PM,02:45 PM,1,How Can I Be a Woman in Technology If I'm Not Technical?,"There are many misconceptions about what it means to be a woman in technology. For some, the path to success may be filled with coding and hardware configuration. For others, it may look a little different, a little less technical. Just because you donít possess the skills (or the desire) to be proficient in highly technical subjects does not mean you cannot be a successful woman in technology.",Session,[],['FlahertyCasey'],['Bank of America'],"['Senior Manager, Info Security Officer']","['Casey Flaherty is a Vice President and Senior Information Security Manager at Bank of America.  She currently manages a team responsible for developing quality assurance routines across the Business Information Security Office organization.  This includes defining and implementing governance and oversight where it previously did not exist.  Prior to running the governance function, Casey established a scenario-based cyber assessment program looking at the impact of different components of a business process on cyber risk (process, people, and technology).  Before she found her path in InfoSec, Casey spent many years in public accounting as an auditor at a Big 4 firm, was a Financial Controller at a trading firm, and held several risk and control roles at Bank of America.  Locally in Chicago she serves as a mentor, site champion, and leads an Inclusion Council workstream.  When she ís not working, Casey loves cooking, traveling with her husband and taking her English Bulldog everywhere.']"
01:45 PM,02:45 PM,1,How to Make a Great First Impression and Land the Second Interview,"You've just been invited to interview with a company. Feeling the pressure? Whether it be a virtual or in-person interview, the best way to combat nerves is to be prepared. In this mentoring circle, an expert recruiter shares what hiring managers look for in job candidates and how to prepare for a successful conversation, present yourself professionally and land the second interview.",Session,[],['WeitzmanRandi'],['Robert Half'],"['Executive Director, Robert Half']","[""Randi Weitzman is an executive director with global staffing firm Robert Half. In her role, she develops and oversees programs that enable the company's teams across North America to connect employers with skilled technology, creative and legal professionals. During her 20-year career with Robert Half, Randi has held various leadership positions, where she provided strategic staffing solutions to companies and created and executed strategies to grow business and improve employee retention. Weitzman also has been on the board for HDI, an association for technical support professionals, since 2007. When she is not busy with work, Randi enjoys spending time with her husband and two children, golfing or hitting the gym.""]"
01:45 PM,02:45 PM,2,"How to Have a Courageous Conversation To Get Past ""No""","During these times of social injustice, we will learn techniques to use during courageous conversations by exploring how to find a neutral starting position, remove roadblocks and leverage reflective listening skills.  Through role play, participants will share experiences using the three key points, know the issues and gain perspective, be intentional, and demonstrate understanding and empathy.",Session,[],"['CheekElizabeth', 'MedeirosTricia']","['Bank of America', 'Bank of America']","['Cheif Engineer', 'Senior Vice President; Business Exec - Technology']","['Elizabeth Cheek is a Senior Vice President at Bank of America. Elizabeth has been at Bank of America for  11 years in a variety of engineering roles. She currently serves as Chief Engineer of Hadoop As A Service in Enterprise Technology Operations (ETO) supporting the Chief Data Office. Elizabeth has worked in primarily the banking industry but has also worked in various IT roles in the retail (Loweís) and defense industry (Lockheed Martin and SAIC). Elizabeth volunteers as part of Bank of Americaís efforts in Girl who Code, Code.org, and HELPS reading program which assists at risk youth in developing reading skills. She also volunteers locally at her sonís school. In her spare time she like to travel as much as possible and has an interest in foreign languages.', 'Tricia Medeiros is a Business Relationship Manager in the Enterprise Chief Technology Organization. In this role, Tricia is accountable for the delivery of the full spectrum of CTO capabilities; delivery of platform support, information delivery, data, processing, Cloud services, analytics and software solutions.  Under her leadership are business-aligned resources including Infrastructure Engagement and Services & Infrastructure Delivery for the Enterprise Data Platforms, Quantitative Research, Data Governance and Production Services.  Prior to Bank of America, Tricia worked for Price Waterhouse and Department of Defense / Naval Underwater Systems. She is an active member of Women In Technology and Operations, Leadership, Education, Advocacy, and Development for Women (LEAD), and volunteer and community support Girls In Technology which provides one-on-one mentoring (ages 10+). Tricia enjoys watching her daughters play collegiate soccer and loves to cook for family and friends.']"
01:45 PM,02:45 PM,2,"Is the Architect Role in Your Career Path? Architects & What They Do, Why & How","Looking for a technical alternative to management as a way to advance your career? Come learn about the ""architect"" role: what we do, what skills are needed and why it's rewarding. Two architects share their experiences and tools to evaluate if the role is a good fit for you. They will also discuss how to build the influence you need to drive technology decisions, while we all work from home.",Session,[],"['McInerneyDenise', 'SampemaneLeena']","['Intuit', 'Intuit']","['Data Architect', 'Enterprise Architect']","['Denise McInerney is a data professional with over 20 years of experience. She works as a data architect at Intuit where she designs and implements analytics solutions. Denise is active in technical community organizations and has spoken at user groups and conferences over thirty times, including twice at GHC. Denise was recently included in a list of ì12 Inspiring Female Architects in Software and Data.î Denise has been a passionate proponent of advancing the cause of women in technology for over 15 years. She is active in the Tech Women @ Intuit organization.', ""Leena Sampemane is a product management and architecture professional with over 20 years of experience.  She is an Enterprise Architect in Intuit's central architecture team and leads various cross company technology initiatives.  \n\nShe has presented at GHC, various user group and industry conferences.Leena is passionate about advancing women in technology and actively mentors CS students, software engineers and product managers.   She is an active member of the Tech Women @Intuit forum. ""]"
01:45 PM,02:45 PM,2,How to Think Like a Creative Technologist,"Creativity and technology tend to be placed in opposing buckets, but an interdisciplinary approach is necessary in order to envision innovative solutions to problems and utilize technology for social good. As creative technologists, we utilize a process entitled the 12-week hack to brainstorm and prototype. In this session, we'll show you how this process can help you develop your next great idea!",Session,[],"['TanNicole', 'SreedharRachana']","['Wayfair', 'Wayfair']","['Creative Technologist', 'Creative Technologist']","[""Nicole Tan is a Creative Technologist on Wayfair Next - Wayfair's R&D lab. She loves being at the intersection of art and technology and is excited about immersive experiences and their corresponding interfaces. At Wayfair, she helps prototype and conceptualize various solutions involving technologies such as AR, Spatial Computing, Projection Mapping, Haptic Screens, Lightfields, and Photogrammetry (to name a few). Some of her work has been accepted at SIGCHI - the premier conference for human computer interaction. Before joining Wayfair, she has also worked on the Art & Media Pipeline at Walt Disney Imagineering and was a VR researcher at the Cornell Virtual Embodiment Lab.  Nicole earned her Bachelor's in Computer Science with a minor in Game Design from Cornell University. She has previously spoken at the Augmented World Expo Conference in April 2020 and Out4Undergrad Tech, a conference with the mission of supporting high-achieving LGBTQ+ undergraduates in 2019."", ""Rachana Sreedhar is a Creative Technologist currently working at Next - Wayfairís R&D group. She focuses on computer vision and machine learning projects such as 3D scanning,  diminished reality and material prediction. Prior to Wayfair, she  worked as a research intern at SONYís research labs on 3D RGB-D sensors calibration and at Mitsubishi Electric Research labs on creating a pipeline to generate synthetic data for machine learning. Rachana graduated from New York University with a Master's degree in Computer Science. She has previously spoken on a panel on ëHow She Got Thereí discussing womenís journeys in tech held at Wayfair in January 2020.""]"
01:45 PM,02:45 PM,1,I'm Going on an Adventure: Making Your Way in an Unexpected (Career) Journey,"Venturing into the technology industry is exciting and rewarding, but the assumption that a particular job requires a specific degree can prevent aspiring candidates from embarking on a fulfilling career. Discover how your background enables you to bring creative perspectives to the IT world and learn transformative strategies to confidently and courageously embrace the journey!",Session,[],['GarzaValeria'],['USAA'],['Software Engineer'],"[""My name is Valeria R. Garza, and I am a software engineer on a lifelong mission to embrace adaptation and change. Before college, my only exposure to computer science was in an elective high school class. As an undergraduate, I studied industrial engineering at St. Mary's University. Much to my surprise, that decision led me to an unexpected but amazing career at USAA when I applied and was accepted for the 2017 IT intern program. The internship helped me realize that knowing how to learn and being persistent are often the most valuable skills you can possess, regardless of your major. I now work as a back-end Java developer supporting the digital delivery channels (email, SMS, and push) for member communications, with experience in building reactive, event-driven microservices for the channels' platform and architecture transformation. My career journey has been a great blessing and adventure, so I am committed to helping others discover the same value along their journeys.""]"
